2023-08-03 16:34:33,766 INFO    StreamThr :989930 [internal.py:wandb_internal():86] W&B internal server running at pid: 989930, started at: 2023-08-03 16:34:33.765205
2023-08-03 16:36:08,810 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 10
2023-08-03 16:36:08,810 INFO    SenderThread:989930 [file_pusher.py:finish():159] shutting down file pusher
2023-08-03 16:36:09,639 INFO    wandb-upload_1:989930 [upload_job.py:push():131] Uploaded file ./wandb/run-20230803_163433-4thzin09/files/config.yaml
2023-08-03 16:36:09,876 INFO    wandb-upload_2:989930 [upload_job.py:push():131] Uploaded file ./wandb/run-20230803_163433-4thzin09/files/wandb-summary.json
2023-08-03 16:36:09,891 INFO    wandb-upload_4:989930 [upload_job.py:push():131] Uploaded file ./wandb/run-20230803_163433-4thzin09/files/output.log
2023-08-03 16:36:09,891 INFO    wandb-upload_0:989930 [upload_job.py:push():131] Uploaded file ./wandb/run-20230803_163433-4thzin09/files/requirements.txt
2023-08-03 16:36:10,386 INFO    wandb-upload_3:989930 [upload_job.py:push():131] Uploaded file ./wandb/run-20230803_163433-4thzin09/files/conda-environment.yaml
2023-08-03 16:36:10,587 INFO    Thread-11 :989930 [sender.py:transition_state():612] send defer: 11
2023-08-03 16:36:10,588 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:10,588 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 11
2023-08-03 16:36:10,589 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:10,589 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 11
2023-08-03 16:36:10,589 INFO    SenderThread:989930 [file_pusher.py:join():164] waiting for file pusher
2023-08-03 16:36:10,589 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 12
2023-08-03 16:36:10,589 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:10,589 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 12
2023-08-03 16:36:10,590 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:10,590 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 12
2023-08-03 16:36:10,590 INFO    SenderThread:989930 [file_stream.py:finish():593] file stream finish called
2023-08-03 16:36:12,149 INFO    SenderThread:989930 [file_stream.py:finish():597] file stream finish is done
2023-08-03 16:36:12,149 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 13
2023-08-03 16:36:12,150 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:12,150 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 13
2023-08-03 16:36:12,150 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: status_report
2023-08-03 16:36:12,150 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:12,150 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 13
2023-08-03 16:36:12,150 INFO    SenderThread:989930 [sender.py:transition_state():612] send defer: 14
2023-08-03 16:36:12,151 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: defer
2023-08-03 16:36:12,151 INFO    HandlerThread:989930 [handler.py:handle_request_defer():170] handle defer: 14
2023-08-03 16:36:12,151 DEBUG   SenderThread:989930 [sender.py:send():379] send: final
2023-08-03 16:36:12,152 DEBUG   SenderThread:989930 [sender.py:send():379] send: footer
2023-08-03 16:36:12,152 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: defer
2023-08-03 16:36:12,152 INFO    SenderThread:989930 [sender.py:send_request_defer():608] handle sender defer: 14
2023-08-03 16:36:12,153 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: poll_exit
2023-08-03 16:36:12,153 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: server_info
2023-08-03 16:36:12,154 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: get_summary
2023-08-03 16:36:12,154 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: sampled_history
2023-08-03 16:36:12,156 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: job_info
2023-08-03 16:36:12,157 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: poll_exit
2023-08-03 16:36:12,157 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: server_info
2023-08-03 16:36:12,969 DEBUG   SenderThread:989930 [sender.py:send_request():406] send_request: job_info
2023-08-03 16:36:12,970 DEBUG   HandlerThread:989930 [handler.py:handle_request():144] handle_request: shutdown
2023-08-03 16:36:12,970 INFO    HandlerThread:989930 [handler.py:finish():857] shutting down handler
2023-08-03 16:36:13,157 INFO    WriterThread:989930 [datastore.py:close():294] close: ./wandb/run-20230803_163433-4thzin09/run-4thzin09.wandb
2023-08-03 16:36:13,969 INFO    SenderThread:989930 [sender.py:finish():1552] shutting down sender
2023-08-03 16:36:13,969 INFO    SenderThread:989930 [file_pusher.py:finish():159] shutting down file pusher
2023-08-03 16:36:13,970 INFO    SenderThread:989930 [file_pusher.py:join():164] waiting for file pusher
